mode,loop_number,current_time,dt,voltage_A,voltage_B,euler[x]},euler[y],euler[z],Y[v_x],Y[theta_y],Y[v_y],Y[theta_x],X[v_x],X[theta_y],X[dtheta_y],X[v_y],X[theta_x],X[theta_x],dX[v_x],dX[theta_y],dX[dtheta_y],dX[v_y],dX[theta_x],dX[theta_x],yaw,current_u[x],current_u[y],servo_u[x],servo_u[y]
1,8219,68.25787354,1.71600008,11.37919807,5.60097599,0.00098438,-0.00032813,-0.00120312,0.00000000,-0.00120312,0.00000000,0.00098438,0.00000000,-0.00120312,-0.68750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.06520870,0.00000000,102,81
1,8220,68.25937653,2.46899986,11.37919807,5.60097599,0.00053625,0.00064350,0.00096525,0.00000000,0.00096525,0.00000000,0.00053625,0.00000000,0.00096525,0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05332690,0.00000000,102,81
1,8221,68.26121521,1.50300002,11.41464806,5.45917940,0.00077156,0.00092587,0.00138881,0.00000000,0.00138881,0.00000000,0.00077156,0.00000000,0.00138881,0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05389545,0.00000000,85,81
1,8222,68.26380157,1.84799993,11.37919807,5.56552696,0.00046969,0.00056363,0.00084544,0.00000000,0.00084544,0.00000000,0.00046969,0.00000000,0.00084544,0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05316608,0.00000000,85,81
1,8223,68.26648712,2.57900000,11.41464806,5.99091816,0.00057750,0.00069300,0.00103950,0.00000000,0.00103950,0.00000000,0.00057750,0.00000000,0.00103950,0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05342657,0.00000000,85,81
1,8224,68.26827240,2.68799996,11.41464806,6.09726524,-0.00032238,0.00048356,0.00274019,0.00000000,0.00274019,0.00000000,-0.00032238,0.00000000,0.00274019,1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10195941,0.00000000,85,81
1,8225,68.27000427,1.78100002,11.37919807,5.14013672,-0.00033600,0.00050400,0.00285600,0.00000000,0.00285600,0.00000000,-0.00033600,0.00000000,0.00285600,1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10211486,0.00000000,85,81
1,8226,68.27204895,1.73799992,11.37919807,5.06923819,-0.00022263,0.00033394,0.00189231,0.00000000,0.00189231,0.00000000,-0.00022263,0.00000000,0.00189231,1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10082130,0.00000000,85,81
1,8227,68.27470398,2.04299998,11.37919807,5.24648428,-0.00021725,0.00032588,0.00184663,0.00000000,0.00184663,0.00000000,-0.00021725,0.00000000,0.00184663,1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10075998,0.00000000,85,81
1,8228,68.27716064,2.65100002,11.37919807,5.28193331,-0.00025537,0.00038306,0.00217069,0.00000000,0.00217069,0.00000000,-0.00025537,0.00000000,0.00217069,1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10119496,0.00000000,85,81
1,8229,68.27891541,2.45900011,11.41464806,5.49462891,-0.00033137,-0.00099412,-0.00099412,0.00000000,-0.00099412,0.00000000,-0.00033137,0.00000000,-0.00099412,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03602191,0.00000000,85,81
1,8230,68.28046417,1.75600004,11.37919807,5.53007793,-0.00030738,-0.00092213,-0.00092213,0.00000000,-0.00092213,0.00000000,-0.00030738,0.00000000,-0.00092213,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03592527,0.00000000,85,81
1,8231,68.28317261,1.55299997,11.41464806,5.49462891,-0.00021950,-0.00065850,-0.00065850,0.00000000,-0.00065850,0.00000000,-0.00021950,0.00000000,-0.00065850,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03557140,0.00000000,102,81
1,8232,68.28562927,2.70699978,11.37919807,5.63642597,-0.00019412,-0.00058237,-0.00058237,0.00000000,-0.00058237,0.00000000,-0.00019412,0.00000000,-0.00058237,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03546922,0.00000000,102,81
1,8233,68.28809357,2.45600009,11.37919807,5.74277306,-0.00033837,-0.00101512,-0.00101512,0.00000000,-0.00101512,0.00000000,-0.00033837,0.00000000,-0.00101512,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03605010,0.00000000,102,81
1,8234,68.28964996,2.46399999,11.41464806,6.87714863,0.00030700,-0.00076750,-0.00107450,0.00000000,-0.00107450,0.00000000,0.00030700,0.00000000,-0.00107450,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04191105,0.00000000,102,81
1,8235,68.29137421,1.55299997,11.37919807,5.74277306,0.00030800,-0.00077000,-0.00107800,0.00000000,-0.00107800,0.00000000,0.00030800,0.00000000,-0.00107800,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04191575,0.00000000,102,81
1,8236,68.29383850,1.73199999,11.37919807,5.74277306,0.00019412,-0.00048531,-0.00067944,0.00000000,-0.00067944,0.00000000,0.00019412,0.00000000,-0.00067944,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04138076,0.00000000,102,81
1,8237,68.29650879,2.45800018,11.41464806,5.74277306,0.00021650,-0.00054125,-0.00075775,0.00000000,-0.00075775,0.00000000,0.00021650,0.00000000,-0.00075775,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04148588,0.00000000,102,81
1,8238,68.29856873,2.67400002,11.37919807,5.28193331,-0.00030725,0.00076813,0.00230438,0.00000000,0.00230438,0.00000000,-0.00030725,0.00000000,0.00230438,0.93750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08981191,0.00000000,102,81
1,8239,68.30033112,2.05500007,11.37919807,5.35283184,-0.00033425,0.00083563,0.00250688,0.00000000,0.00250688,0.00000000,-0.00033425,0.00000000,0.00250688,0.93750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09008373,0.00000000,102,81
1,8240,68.30186462,1.76200008,11.37919807,5.63642597,-0.00025688,0.00064219,0.00192656,0.00000000,0.00192656,0.00000000,-0.00025688,0.00000000,0.00192656,0.93750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08930477,0.00000000,102,81
1,8241,68.30370331,1.53200006,11.37919807,5.49462891,-0.00022025,0.00055063,0.00165187,0.00000000,0.00165187,0.00000000,-0.00022025,0.00000000,0.00165187,0.93750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08893606,0.00000000,79,81
1,8242,68.30586243,1.84299994,11.37919807,5.70732403,-0.00019150,0.00047875,0.00143625,0.00000000,0.00143625,0.00000000,-0.00019150,0.00000000,0.00143625,0.93750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08864663,0.00000000,79,81
1,8243,68.30824280,2.15899992,11.37919807,5.28193331,-0.00023037,0.00057594,0.00172781,0.00000000,0.00172781,0.00000000,-0.00023037,0.00000000,0.00172781,0.93750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08903799,0.00000000,79,81
1,8244,68.30975342,2.37999988,11.41464806,4.82109356,-0.00256381,0.00080962,0.00188912,0.00000000,0.00188912,0.00000000,-0.00256381,0.00000000,0.00188912,0.87500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08347327,0.00000000,79,81
1,8245,68.31125641,1.50899994,11.37919807,5.24648428,-0.00282625,0.00089250,0.00208250,0.00000000,0.00208250,0.00000000,-0.00282625,0.00000000,0.00208250,0.87500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08373284,0.00000000,79,81
1,8246,68.31402588,1.50599992,11.37919807,5.45917940,-0.00179194,0.00056587,0.00132038,0.00000000,0.00132038,0.00000000,-0.00179194,0.00000000,0.00132038,0.87500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08270984,0.00000000,79,81
1,8247,68.31652832,2.76700020,11.37919807,5.53007793,-0.00178837,0.00056475,0.00131775,0.00000000,0.00131775,0.00000000,-0.00178837,0.00000000,0.00131775,0.87500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08270632,0.00000000,79,81
1,8248,68.31851196,2.50600004,11.41464806,5.53007793,-0.00138350,0.00017294,-0.00138350,0.00000000,-0.00138350,0.00000000,-0.00138350,0.00000000,-0.00138350,-0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04810707,0.00000000,79,81
1,8249,68.32001495,1.97799993,11.37919807,5.49462891,-0.00125300,0.00015662,-0.00125300,0.00000000,-0.00125300,0.00000000,-0.00125300,0.00000000,-0.00125300,-0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04793190,0.00000000,79,81
1,8250,68.32174683,1.50500000,11.37919807,5.53007793,-0.00098900,0.00012362,-0.00098900,0.00000000,-0.00098900,0.00000000,-0.00098900,0.00000000,-0.00098900,-0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04757753,0.00000000,79,81
1,8251,68.32437134,1.73300004,11.37919807,5.70732403,-0.00075250,0.00009406,-0.00075250,0.00000000,-0.00075250,0.00000000,-0.00075250,0.00000000,-0.00075250,-0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04726008,0.00000000,79,81
1,8252,68.32706451,2.61999989,11.41464806,5.74277306,-0.00086650,0.00010831,-0.00086650,0.00000000,-0.00086650,0.00000000,-0.00086650,0.00000000,-0.00086650,-0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04741310,0.00000000,104,81
1,8253,68.32861328,2.69600010,11.37919807,5.92001915,0.00311125,-0.00081875,-0.00196500,0.00000000,-0.00196500,0.00000000,0.00311125,0.00000000,-0.00196500,-0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07201262,0.00000000,104,81
1,8254,68.33033752,1.55599999,11.41464806,5.81367207,0.00320150,-0.00084250,-0.00202200,0.00000000,-0.00202200,0.00000000,0.00320150,0.00000000,-0.00202200,-0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07208913,0.00000000,104,81
1,8255,68.33217621,1.71700001,11.37919807,5.95546818,0.00184775,-0.00048625,-0.00116700,0.00000000,-0.00116700,0.00000000,0.00184775,0.00000000,-0.00116700,-0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07094146,0.00000000,104,81
1,8256,68.33479309,1.83800006,11.34375000,6.02636719,0.00203894,-0.00053656,-0.00128775,0.00000000,-0.00128775,0.00000000,0.00203894,0.00000000,-0.00128775,-0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07110355,0.00000000,104,81
1,8257,68.33725739,2.62100005,11.41464806,6.09726524,0.00218263,-0.00057438,-0.00137850,0.00000000,-0.00137850,0.00000000,0.00218263,0.00000000,-0.00137850,-0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07122536,0.00000000,104,81
1,8258,68.33898926,2.45900011,11.37919807,6.66445255,0.00212956,-0.00081906,0.00196575,0.00000000,0.00196575,0.00000000,0.00212956,0.00000000,0.00196575,0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07201362,0.00000000,104,81
1,8259,68.34057617,1.74199998,11.41464806,7.58613300,0.00199794,-0.00076844,0.00184425,0.00000000,0.00184425,0.00000000,0.00199794,0.00000000,0.00184425,0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07185054,0.00000000,104,81
1,8260,68.34226990,1.57900000,11.41464806,7.65703106,0.00141538,-0.00054437,0.00130650,0.00000000,0.00130650,0.00000000,0.00141538,0.00000000,0.00130650,0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07112872,0.00000000,104,81
1,8261,68.34484100,1.69400001,11.41464806,7.94062519,0.00128294,-0.00049344,0.00118425,0.00000000,0.00118425,0.00000000,0.00128294,0.00000000,0.00118425,0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07096462,0.00000000,104,81
1,8262,68.34754944,2.56999993,11.41464806,7.86972618,0.00137637,-0.00052937,0.00127050,0.00000000,0.00127050,0.00000000,0.00137637,0.00000000,0.00127050,0.75000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07108039,0.00000000,82,81
1,8263,68.34910583,2.70899987,11.37919807,5.03378916,-0.00096375,0.00032125,0.00128500,0.00000000,0.00128500,0.00000000,-0.00096375,0.00000000,0.00128500,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04797485,0.00000000,82,81
1,8264,68.35083771,1.56000006,11.37919807,4.96289063,-0.00101588,0.00033862,0.00135450,0.00000000,0.00135450,0.00000000,-0.00101588,0.00000000,0.00135450,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04806815,0.00000000,82,81
1,8265,68.35233307,1.72899997,11.37919807,5.10468721,-0.00058500,0.00019500,0.00078000,0.00000000,0.00078000,0.00000000,-0.00058500,0.00000000,0.00078000,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04729699,0.00000000,82,81
1,8266,68.35406494,1.50199997,11.37919807,4.96289063,-0.00064838,0.00021613,0.00086450,0.00000000,0.00086450,0.00000000,-0.00064838,0.00000000,0.00086450,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04741042,0.00000000,82,81
1,8267,68.35657501,1.72500002,11.37919807,5.14013672,-0.00056325,0.00018775,0.00075100,0.00000000,0.00075100,0.00000000,-0.00056325,0.00000000,0.00075100,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04725807,0.00000000,82,81
1,8268,68.35861969,2.51300001,11.41464806,5.28193331,-0.00107812,0.00064688,-0.00140156,0.00000000,-0.00140156,0.00000000,-0.00107812,0.00000000,-0.00140156,-0.81250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07703757,0.00000000,82,81
1,8269,68.36015320,2.04200006,11.37919807,5.24648428,-0.00157062,0.00094238,-0.00204181,0.00000000,-0.00204181,0.00000000,-0.00157062,0.00000000,-0.00204181,-0.81250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07789697,0.00000000,82,81
1,8270,68.36184692,1.53600001,11.37919807,5.28193331,-0.00127625,0.00076575,-0.00165912,0.00000000,-0.00165912,0.00000000,-0.00127625,0.00000000,-0.00165912,-0.81250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07738329,0.00000000,82,81
1,8271,68.36447906,1.68999994,11.37919807,5.60097599,-0.00096000,0.00057600,-0.00124800,0.00000000,-0.00124800,0.00000000,-0.00096000,0.00000000,-0.00124800,-0.81250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07683145,0.00000000,82,81
1,8272,68.36717224,2.63900018,11.41464806,5.60097599,-0.00105625,0.00063375,-0.00137313,0.00000000,-0.00137313,0.00000000,-0.00105625,0.00000000,-0.00137313,-0.81250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07699940,0.00000000,82,81
1,8273,68.36875153,2.69099998,11.41464806,5.56552696,0.00115456,0.00082469,-0.00280394,0.00000000,-0.00280394,0.00000000,0.00115456,0.00000000,-0.00280394,-1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10204498,0.00000000,114,81
1,8274,68.37049103,1.57299995,11.37919807,7.79882813,0.00117731,0.00084094,-0.00285919,0.00000000,-0.00285919,0.00000000,0.00117731,0.00000000,-0.00285919,-1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10211914,0.00000000,114,81
1,8275,68.37231445,1.73799992,11.41464806,7.76337910,0.00068819,0.00049156,-0.00167131,0.00000000,-0.00167131,0.00000000,0.00068819,0.00000000,-0.00167131,-1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10052466,0.00000000,114,81
1,8276,68.37482452,1.82500005,11.41464806,7.47978497,0.00076037,0.00054312,-0.00184663,0.00000000,-0.00184663,0.00000000,0.00076037,0.00000000,-0.00184663,-1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10075998,0.00000000,114,81
1,8277,68.37729645,2.51500010,11.37919807,7.58613300,0.00079844,0.00057031,-0.00193906,0.00000000,-0.00193906,0.00000000,0.00079844,0.00000000,-0.00193906,-1.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.10088406,0.00000000,114,81
1,8278,68.37879944,2.46799994,11.37919807,7.65703106,-0.00062875,0.00015719,-0.00141469,0.00000000,-0.00141469,0.00000000,-0.00062875,0.00000000,-0.00141469,-0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05393019,0.00000000,114,81
1,8279,68.38053131,1.50599992,11.41464806,7.55068302,-0.00061700,0.00015425,-0.00138825,0.00000000,-0.00138825,0.00000000,-0.00061700,0.00000000,-0.00138825,-0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05389470,0.00000000,114,81
1,8280,68.38240051,1.73100007,11.37919807,7.55068302,-0.00037650,0.00009412,-0.00084712,0.00000000,-0.00084712,0.00000000,-0.00037650,0.00000000,-0.00084712,-0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05316835,0.00000000,114,81
1,8281,68.38516998,1.86699998,11.41464806,7.58613300,-0.00043275,0.00010819,-0.00097369,0.00000000,-0.00097369,0.00000000,-0.00043275,0.00000000,-0.00097369,-0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05333823,0.00000000,114,81
1,8282,68.38763428,2.76999998,11.37919807,7.23164082,-0.00046675,0.00011669,-0.00105019,0.00000000,-0.00105019,0.00000000,-0.00046675,0.00000000,-0.00105019,-0.56250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05344092,0.00000000,114,81
1,8283,68.38942719,2.46399999,11.37919807,5.42373037,-0.00242375,0.00034625,-0.00017312,0.00000000,-0.00017312,0.00000000,-0.00242375,0.00000000,-0.00017312,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00601364,0.00000000,96,81
1,8284,68.39099121,1.79299998,11.41464806,5.35283184,-0.00215600,0.00030800,-0.00015400,0.00000000,-0.00015400,0.00000000,-0.00215600,0.00000000,-0.00015400,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00598796,0.00000000,96,81
1,8285,68.39369965,1.56500006,11.37919807,5.42373037,-0.00156888,0.00022413,-0.00011206,0.00000000,-0.00011206,0.00000000,-0.00156888,0.00000000,-0.00011206,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00593167,0.00000000,96,81
1,8286,68.39614868,2.70500016,11.41464806,5.42373037,-0.00136938,0.00019563,-0.00009781,0.00000000,-0.00009781,0.00000000,-0.00136938,0.00000000,-0.00009781,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00591254,0.00000000,96,81
1,8287,68.39868927,2.45700002,11.37919807,5.67187500,-0.00236688,0.00033813,-0.00016906,0.00000000,-0.00016906,0.00000000,-0.00236688,0.00000000,-0.00016906,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00600818,0.00000000,96,81
1,8288,68.40024567,2.53299999,11.37919807,5.63642597,-0.00107494,0.00046069,0.00061425,0.00000000,0.00061425,0.00000000,-0.00107494,0.00000000,0.00061425,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02394951,0.00000000,96,81
1,8289,68.40197754,1.56500006,11.37919807,5.77822208,-0.00110819,0.00047494,0.00063325,0.00000000,0.00063325,0.00000000,-0.00110819,0.00000000,0.00063325,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02397501,0.00000000,96,81
1,8290,68.40348053,1.72899997,11.41464806,5.63642597,-0.00068469,0.00029344,0.00039125,0.00000000,0.00039125,0.00000000,-0.00068469,0.00000000,0.00039125,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02365017,0.00000000,96,81
1,8291,68.40530396,1.50100005,11.37919807,5.92001915,-0.00075644,0.00032419,0.00043225,0.00000000,0.00043225,0.00000000,-0.00075644,0.00000000,0.00043225,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02370521,0.00000000,96,81
1,8292,68.40779877,1.82200003,11.41464806,5.88457012,-0.00065669,0.00028144,0.00037525,0.00000000,0.00037525,0.00000000,-0.00065669,0.00000000,0.00037525,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02362870,0.00000000,96,81
1,8293,68.40954590,2.49699998,11.37919807,7.37343693,0.00091100,0.00068325,0.00056937,0.00000000,0.00056937,0.00000000,0.00091100,0.00000000,0.00056937,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02967052,0.00000000,90,81
1,8294,68.41101837,1.74199998,11.37919807,6.98349571,0.00124850,0.00093637,0.00078031,0.00000000,0.00078031,0.00000000,0.00124850,0.00000000,0.00078031,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02995366,0.00000000,90,81
1,8295,68.41372681,1.47799993,11.37919807,7.62158203,0.00087100,0.00065325,0.00054437,0.00000000,0.00054437,0.00000000,0.00087100,0.00000000,0.00054437,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02963696,0.00000000,90,81
1,8296,68.41624451,2.71199989,11.41464806,7.83427715,0.00073900,0.00055425,0.00046187,0.00000000,0.00046187,0.00000000,0.00073900,0.00000000,0.00046187,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02952622,0.00000000,90,81
1,8297,68.41857910,2.51900005,11.41464806,7.97607422,0.00135600,0.00101700,0.00084750,0.00000000,0.00084750,0.00000000,0.00135600,0.00000000,0.00084750,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03004385,0.00000000,90,81
1,8298,68.42008972,2.32900000,11.37919807,7.97607422,0.00062975,-0.00031488,0.00078719,0.00000000,0.00078719,0.00000000,0.00062975,0.00000000,0.00078719,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02996289,0.00000000,90,81
1,8299,68.42182922,1.50699997,11.37919807,7.97607422,0.00058225,-0.00029113,0.00072781,0.00000000,0.00072781,0.00000000,0.00058225,0.00000000,0.00072781,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02988319,0.00000000,90,81
